"area_fips","industry_code","own_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg","NAICS.4","NAICS.Industry","area_title","state","city","state_name","city_state"
"C4186","325414",5,48,0,2015,3,"N",10,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336111",5,48,0,2012,2,"N",4,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,"Automobile Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336212",5,48,0,2014,3,"N",2,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Truck Trailer Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334513",5,48,0,2013,2,"N",34,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",-1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336211",5,48,0,2012,1,"N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Motor Vehicle Body Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334513",5,48,0,2016,1,"",40,1552,1591,1610,32464307,11355165,667236,1576,"",1.08,1.53,1.57,1.59,1.01,1.13,1.49,0.65,"N",-2,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Variables  Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334417",5,48,0,2012,1,"N",5,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Electronic Connector Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334517",5,48,0,2013,1,"N",6,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Irradiation Apparatus Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334516",5,48,0,2012,2,"",27,2836,2870,2844,79602339,1108474,63528,2149,"",1.84,5.79,5.85,5.72,5.37,2.55,2.83,0.93,"",2,8,72,2.6,105,3.8,82,3,9323198,13.3,-72397,-6.1,-1463,-2.3,193,9.9,3345,"Analytical Laboratory Instrument Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336212",5,48,0,2016,4,"N",2,0,0,0,0,0,0,0,"N",0.2,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Truck Trailer Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334514",5,48,0,2012,2,"N",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Totalizing Fluid Meter and Counting Device Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334513",5,48,0,2015,4,"N",41,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",5,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Variables  Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334418",5,48,0,2013,1,"",25,1812,1815,1796,25860960,12052554,738338,1100,"",1.18,2.17,2.18,2.16,1.68,2.02,1.75,0.77,"",-2,-7.4,-30,-1.6,-36,-1.9,-95,-5,-2178808,-7.8,-223013,-1.8,-18455,-2.4,-59,-5.1,3344,"Printed Circuit Assembly (Electronic Assembly) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334417",5,48,0,2016,2,"N",7,0,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Electronic Connector Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336120",5,48,0,2012,4,"N",2,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,"Heavy Duty Truck Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336411",5,48,0,2016,3,"",5,95,89,74,3364803,82620,3889,3010,"",0.34,0.03,0.02,0.02,0.02,0.03,0.08,0.97,"N",3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,"Aircraft Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334418",5,48,0,2014,2,"N",24,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Printed Circuit Assembly (Electronic Assembly) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334418",5,48,0,2016,3,"N",26,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Printed Circuit Assembly (Electronic Assembly) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325414",5,48,0,2012,3,"",12,266,272,277,7067406,216211,11642,2001,"",1.64,0.64,0.66,0.67,0.6,1.26,1.71,0.91,"",0,0,42,18.8,43,18.8,49,21.5,1560860,28.3,19875,10.1,61,0.5,135,7.2,3254,"Biological Product (except Diagnostic) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325411",5,48,0,2013,1,"",13,198,219,223,3710134,1304422,58911,1338,"",1.63,0.64,0.7,0.71,0.25,0.33,0.28,0.37,"",2,18.2,33,20,55,33.5,60,36.8,-639638,-14.7,274233,26.6,10380,21.4,-702,-34.4,3254,"Medicinal and Botanical Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334418",5,48,0,2015,2,"N",26,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Printed Circuit Assembly (Electronic Assembly) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334412",5,48,0,2012,4,"",21,1743,1751,1762,20005764,582369,34906,878,"",1.51,3.15,3.17,3.2,1.34,2.49,2.41,0.42,"",2,10.5,73,4.4,72,4.3,84,5,608912,3.1,-125547,-17.7,-7425,-17.5,-12,-1.3,3344,"Bare Printed Circuit Board Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336212",5,48,0,2012,1,"N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Truck Trailer Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325211",5,48,0,2014,4,"N",3,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,"Plastics Material and Resin Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336350",5,48,0,2013,3,"N",6,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,"Motor Vehicle Transmission and Power Train Parts Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541380",5,48,0,2012,2,"N",123,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413,"Testing Laboratories","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","511210",5,48,0,2014,3,"",380,18928,19076,18953,778145132,9977906,533364,3153,"",1.3,3.79,3.81,3.81,2.45,2.5,3.58,0.64,"",50,15.2,877,4.9,1284,7.2,1273,7.2,94311998,13.8,823011,9,13633,2.6,205,7,5112,"Software Publishers","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336212",5,48,0,2013,2,"N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Truck Trailer Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334412",5,48,0,2013,3,"N",22,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Bare Printed Circuit Board Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334210",5,48,0,2013,3,"N",15,0,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,0,"N",-4,-21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,"Telephone Apparatus Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325199",5,48,0,2012,3,"N",2,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,"All Other Basic Organic Chemical Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325413",5,48,0,2015,3,"",10,1198,1201,1203,30530048,483781,26850,1956,"",1.64,3.13,3.14,3.17,2.39,2.24,3.38,0.76,"",1,11.1,78,7,87,7.8,99,9,7613242,33.2,176408,57.4,9038,50.7,372,23.5,3254,"In-Vitro Diagnostic Substance Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","211111",5,48,0,2013,4,"N",14,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",2,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,"Crude Petroleum and Natural Gas Extraction","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334514",5,48,0,2015,3,"N",2,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Totalizing Fluid Meter and Counting Device Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334290",5,48,0,2016,3,"N",6,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,"Other Communications Equipment Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325413",5,48,0,2014,1,"",10,1082,1086,1078,27983438,7978000,451646,1989,"",1.7,3.06,3.06,3.03,1.26,2.49,2.57,0.41,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"In-Vitro Diagnostic Substance Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325412",5,48,0,2015,2,"",44,12150,12176,12334,567150763,4816240,227819,3570,"",1.03,3.78,3.78,3.81,3.81,1.69,1.83,1.01,"",7,18.9,949,8.5,950,8.5,888,7.8,-8929549,-1.6,627823,15,29655,15,-355,-9,3254,"Pharmaceutical Preparation Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541380",5,48,0,2014,4,"N",130,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",-3,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413,"Testing Laboratories","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334310",5,48,0,2013,1,"",22,519,531,533,9119478,3588221,203001,1329,"",1.8,1.73,1.77,1.78,1.07,1.43,1.13,0.61,"",4,22.2,13,2.6,28,5.6,35,7,957787,11.7,168462,4.9,5347,2.7,79,6.3,3343,"Audio and Video Equipment Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325212",5,48,0,2013,3,"N",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,"Synthetic Rubber Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334515",5,48,0,2013,3,"",35,1307,1305,1295,26994686,564709,31500,1594,"",1.78,2.15,2.16,2.17,1.34,1.52,1.93,0.62,"",-1,-2.8,44,3.5,58,4.7,52,4.2,2795395,11.6,54889,10.8,2317,7.9,106,7.1,3345,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541330",5,48,0,2016,1,"",1122,17153,17310,17130,492275428,128269017,6855670,2202,"",0.8,1.14,1.14,1.14,0.9,0.9,0.89,0.79,"",30,2.7,254,1.5,333,2,176,1,5568546,1.1,1857509,1.5,-142385,-2,-8,-0.4,5413,"Engineering Services","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325411",5,48,0,2013,4,"N",15,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Medicinal and Botanical Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541330",5,48,0,2013,1,"",1004,15839,15861,15787,440482370,115553589,6575211,2141,"",0.77,1.14,1.14,1.13,0.94,0.93,0.86,0.83,"",15,1.5,43,0.3,-15,-0.1,-77,-0.5,17989971,4.3,1922573,1.7,-39594,-0.6,90,4.4,5413,"Engineering Services","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325411",5,48,0,2015,4,"",16,1694,1712,1748,66207332,864021,35611,2964,"",1.44,4.09,4.12,4.19,4.08,2.46,2.46,0.99,"",0,0,246,17,255,17.5,287,19.6,-12201065,-15.6,295301,51.9,11002,44.7,-1180,-28.5,3254,"Medicinal and Botanical Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","336211",5,48,0,2013,4,"N",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Motor Vehicle Body Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541380",5,48,0,2014,2,"",129,2583,2588,2681,54049033,2117928,110642,1588,"",0.73,0.99,0.98,1,0.79,0.75,0.77,0.8,"N",-2,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413,"Testing Laboratories","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334510",5,48,0,2012,1,"",25,985,975,977,48099975,7479269,448452,3779,"",1.38,1.12,1.1,1.11,1.49,0.75,1.03,1.35,"N",2,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Electromedical and Electrotherapeutic Apparatus Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325413",5,48,0,2013,1,"N",11,0,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"In-Vitro Diagnostic Substance Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541310",5,48,0,2015,4,"",771,7684,7661,7715,238539768,4749485,251924,2387,"",1.69,2.68,2.66,2.66,2.06,2.52,2.56,0.77,"",21,2.8,590,8.3,568,8,593,8.3,27933889,13.3,75113,1.6,-798,-0.3,106,4.6,5413,"Architectural Services","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","211111",5,48,0,2012,3,"N",12,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,"Crude Petroleum and Natural Gas Extraction","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541310",5,48,0,2015,4,"",771,7684,7661,7715,238539768,4749485,251924,2387,"",1.69,2.68,2.66,2.66,2.06,2.52,2.56,0.77,"",21,2.8,590,8.3,568,8,593,8.3,27933889,13.3,75113,1.6,-798,-0.3,106,4.6,5413,"Architectural  Services","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334111",5,48,0,2013,4,"",35,5404,5413,5430,245348806,1057144,62489,3485,"",2.73,3.83,3.82,3.83,2.24,3.46,2.81,0.59,"",0,0,348,6.9,352,7,384,7.6,1241653,0.5,-104393,-9,-7123,-10.2,-230,-6.2,3341,"Electronic Computer Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541330",5,48,0,2014,4,"",1111,16948,17073,17063,569617365,10623903,576365,2573,"",0.81,1.16,1.16,1.15,0.97,1.19,1.05,0.84,"",68,6.5,826,5.1,922,5.7,887,5.5,19948756,3.6,3052696,40.3,161040,38.8,-45,-1.7,5413,"Engineering Services","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334519",5,48,0,2012,3,"",18,279,283,288,7117539,120132,6061,1932,"",0.83,0.52,0.53,0.54,0.55,0.36,0.34,1.03,"N",-5,-21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Other Measuring and Controlling Device Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334513",5,48,0,2012,2,"N",35,0,0,0,0,0,0,0,"N",1,0,0,0,0,0,0,0,"N",3,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334516",5,48,0,2012,3,"",27,2906,2875,2835,69009105,903653,50920,1848,"",1.96,5.82,5.79,5.74,4.73,4.3,4.46,0.82,"",2,8,90,3.2,93,3.3,41,1.5,-2751975,-3.8,-113098,-11.1,-8586,-14.4,-125,-6.3,3345,"Analytical Laboratory Instrument Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334512",5,48,0,2012,3,"",6,411,407,402,9352196,145644,8950,1769,"",0.69,1.49,1.47,1.46,1.46,1.05,0.99,0.99,"",0,0,315,328.1,305,299,299,290.3,7284610,352.3,66045,83,5296,144.9,184,11.6,3345,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325211",5,48,0,2012,2,"N",3,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,"Plastics Material and Resin Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","211111",5,48,0,2012,2,"N",13,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,"Crude Petroleum and Natural Gas Extraction","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334510",5,48,0,2013,4,"",29,900,908,906,31581250,259175,13441,2685,"",1.4,1.04,1.05,1.04,0.99,0.58,0.71,0.95,"",3,11.5,-108,-10.7,-108,-10.6,-112,-11,-1629559,-4.9,-89795,-25.7,-6919,-34,166,6.6,3345,"Electromedical and Electrotherapeutic Apparatus Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","333314",5,48,0,2016,1,"",15,313,314,315,6700625,1674981,78060,1642,"",1.34,1,1,1.01,0.64,0.6,0.44,0.63,"",1,7.1,8,2.6,16,5.4,11,3.6,162481,2.5,54091,3.3,368,0.5,-22,-1.3,3333,"Optical Instrument and Lens Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334512",5,48,0,2014,1,"N",4,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325414",5,48,0,2016,4,"N",11,0,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,0,"N",1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325120",5,48,0,2014,1,"N",10,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,"Industrial Gas Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325412",5,48,0,2016,1,"",41,12552,12306,12354,879045773,92816395,3953792,5451,"",0.92,3.83,3.73,3.76,4.06,2.8,2.52,1.08,"",-1,-2.4,607,5.1,371,3.1,337,2.8,85097775,10.7,4476507,5.1,-145149,-3.5,347,6.8,3254,"Pharmaceutical Preparation Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","325211",5,48,0,2015,3,"N",3,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,"Plastics Material and Resin Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334220",5,48,0,2015,1,"",23,1405,1393,1392,48612979,10630630,630913,2677,"",0.98,1.72,1.7,1.7,1.35,1.55,1.41,0.79,"",0,0,32,2.3,16,1.2,3,0.2,2638392,5.7,355827,3.5,38384,6.5,114,4.4,3342,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334516",5,48,0,2016,4,"",33,2829,2859,2885,71237141,741749,39308,1918,"",2.01,4.94,4.98,5.02,3.16,3.48,4.05,0.64,"",-1,-2.9,81,2.9,99,3.6,118,4.3,-11566783,-14,-345282,-31.8,-16620,-29.7,-391,-16.9,3345,"Analytical Laboratory Instrument Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334513",5,48,0,2015,2,"",41,1438,1430,1428,36284056,733390,40675,1949,"",1.12,1.41,1.41,1.39,1.26,0.59,0.93,0.9,"N",5,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Variables  Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541330",5,48,0,2015,1,"",1092,16899,16977,16954,486706882,126411508,6998055,2210,"",0.8,1.14,1.15,1.14,0.91,0.92,0.89,0.8,"",31,2.9,404,2.4,463,2.8,501,3,3751665,0.8,2076743,1.7,196741,2.9,-43,-1.9,5413,"Engineering Services","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334516",5,48,0,2016,2,"",33,2770,2779,2856,73983314,1519519,68796,2031,"",2.01,4.88,4.91,5,3.55,2.69,3.02,0.72,"",0,0,77,2.9,61,2.2,182,6.8,-8659515,-10.5,620215,69,17807,34.9,-328,-13.9,3345,"Analytical Laboratory Instrument Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","333314",5,48,0,2015,4,"",15,327,320,324,7753116,76484,3687,1843,"",1.35,1.05,1.02,1.03,0.73,0.57,0.46,0.7,"",0,0,21,6.9,17,5.6,23,7.6,2072279,36.5,40249,111.1,2106,133.2,402,27.9,3333,"Optical Instrument and Lens Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","334511",5,48,0,2013,3,"",9,595,580,576,7179623,145631,8823,946,"",0.5,0.3,0.29,0.29,0.1,0.25,0.38,0.34,"",-1,-10,-48,-7.5,-60,-9.4,-60,-9.4,-701310,-8.9,33338,29.7,2641,42.7,-2,-0.2,3345,"Search, Detection, Navigation, Guidance, Aeronautical, and  Nautical System and Instrument Manufacturing","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
"C4186","541720",5,48,0,2013,2,"",78,1856,1850,1806,32721199,1544233,81762,1370,"",1.02,2.06,2.03,2,1.41,2.88,2.91,0.7,"",-6,-7.1,56,3.1,53,2.9,-27,-1.5,402297,1.2,189197,14,5877,7.7,-4,-0.3,5417,"Research and Development in the Social Sciences and Humanities","San Francisco-Oakland-Hayward, CA MSA","CA","San Francisco","California","San Francisco CA"
